,"Dica pra vida: Antes de casar, conversem sobre pagamento das contas, dividas, sonhos, projecoes futuras, trabalho, religiao, educacao dos filhos, traumas, expectativas financeiras e pessoais, historico de saude familiar, opinioes politicas e tudo mais. · aprender a se blindar das coisas.passem reto, nao principalmente, escolham como que e com quem · Tive um psiquiatra ha muitos anos que falava: vc nao pode impedir que urubus voem em cima da sua cabeca. Mas pode impedir que pousem. Nunca esqueci desse Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_031/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_031/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_031/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_031/04.jpg
,"Ha dias em que vocé quer conquistar o mundo. E ha dias em que so precisa de siléncio. · Nao corraatras das borboletas,cuide do seu jardime elas viraoatevoce. · meu corpo nesse fim de semana: “compra um doce gigante, deita e desaparece por 48 horas.'  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_032/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_032/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_032/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_032/04.jpg
,"Saia e viva. Faca isso triste, faca isso ansioso, faca isso desanimado. Nao deixe suas emocoes impedirem voce de viver. As vezes, sao as novas experiencias que vao te curar.. · perdoando pessoas so pela preguica de reencarnar e resolver · mais a pessoa é honesta sobre os seus sentimentos, mais bonitaelame atrai naalma.é assim que nao  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_033/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_033/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_033/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_033/04.jpg
,"Existem pessoas que, em minutos de conversa, perdem toda a beleza.Eha pessoas que, quanto mais conhecemos, mais belas se tornam. A simpatia é atraente.A humildade é sexy.A inteligencia · A maior licao que aprendi esse ano é que as vezes vocé precisa parar de ver o lado bom das pessoas e comecar a ver o que elas realmente estao mostrando. · Pollyana Justina acho que no fim de tudo isso o que torna nossa vida minimamente agradavel é encontrar pessoas que também sao lugares de amor. que trazem leveza e de fato causam a sensacao de descansar em um lugar seguro. lugar esse que voce nao precisa se diminuir de  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_034/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_034/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_034/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_034/04.jpg
,"A gente nunca sabe se o amanha vai chegar pra nos ou pras pessoas que a gente ama. Por isso, ainda hoje, se importe, se declare, diga que sua vida é mais bonita por ter alguem ao seu lado Quem inventou que a frieza é boa, esqueceu a delicia de um abraco · o alivio ao pensar 'que bom que tal coisa deu errado' pq o lugar que eu to agora é melhor. nada como confiar no poder do tempo de ajeitar algumas coisas na nossa vida. · Todo mundo conhece um ser que tira a gente do sério e, quando vocé se altera, ele diz que voce é louco. Essas pessoas se espalham pelo trabalho, pelas casas, ruas, por todo lugar. A municao delas é o seu destempero.Nao entre no jogo delas, nao  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_035/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_035/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_035/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_035/04.jpg
,"'O homem moderno acha que perde alguma coisa - tempo - quando nao faz as coisas rapidamente; no entanto, nao sabe o que fazer com o tempo que ganha, a nao ser · A maior revelacao da vida adulta é que nao existe 'pessoa madura'. No fundo, todo mundo é uma crianca perdida na vida, tateando por uma resposta. Mas talvez seja esse o ponto da maturidade: se ninguém é 'adulto', entao nao preciso levar ninguém, nem eu m · a parte bonita de amar alguém é poder observa- la existindo no mundo. voce olha pra ela e pensa: puts! que privilegio compartilhar minha existencia com essa delicia de pessoa.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_036/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_036/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_036/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_036/04.jpg
,Que a pressa de conquistar nao te tire o brilho do · Ensine-se a nao anunciar boas noticias até que tudo esteja confirmado. Em Desvaneio · A audacia de ter inveja das bencaos de alguém quando voce sequer sobreviveria as batalhas que essa pessoa enfrentou é um nivel completamente diferente de delirio. Em Desvaneio  —  @UmRabiscoPsi,,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_037/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_037/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_037/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_037/04.jpg
,"Nao importa o quao atrativo é o potencial de uma pessoa, voce precisa namorar a realidade · Para cada lugar que nos despedimos tem outro fazendo festa para nos receber. · Pollyana Justina Quando voce nao se sente bem em n lugar onde antes vocé e se sentia confortavel, é porque esse ciclo ja E isso é muito real. Chega a ser assustadora a forma como a gente sente que nao da mais. Serve para amizades, trabalho, relaci  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_038/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_038/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_038/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_038/04.jpg
,"metade dos seus problemas existem porque vocé diz “sim' rapido demais e “nao' devagar demais. Em Desvaneio · Ha uma pequena elegancia em nao interromper exagera num detalhe, perde a ordemda historia, masestaali,inteira,tentando dividircomvocé um pedaco de alegria antes que om · se apaixonar por ficante eu entendo agora fazer playlist pro ficante eu tambem entendo mas inventarde falar te amo pro ficante ai eu entendo Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_039/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_039/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_039/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_039/04.jpg
,"O desconforto é um convite ao recomeco. · acho fofo quando alguem me manda uma mensagem, apos ter estado comigo so pra dizer que se divertiu e que gostou da minha companhia essas pequenas atitudes significam · Tudo bem mudar os planos. Talvez eles ja nao facam mais sentido para quem nos tornamos hoje gente muda porque errou, as vezes, a gente muda porque evoluiu.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_040/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_040/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_040/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_040/04.jpg
,"parem de normalizar essa cultura da desimportancia. essa geracao criou uma suposta superioridade em parecerfria, mas no fundo é so covardia de encarar a propria vulnerabilidade.fingir q n se importa n te faz superior a ngm, so te faz umapessoarasaqtem medode sentir Em D · Se te faz feliz, mantenha em segredo. · Primeiro a gente oferece respeito e paciencia.. Depois aprende a agir conforme recebemos. Porque reciprocidade é tudo  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_041/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_041/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_041/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_041/04.jpg
,"Pollyana Justina Eu desejo que alguém possa te enxergar como vocé realmente é. E que ao te conhecer, volte pra casa transbordando e pensando: que pessoa foda de ter na minha vida'. porque vc éalguemINCRIVELpracaralhooemerece SiM ser o' eu tive uma baita sorte de te · seja uma pessoa interessante. estude, trabalhe, seja independente. saiba conversar, tenha boas acoes, saiba o valor das pequenas coisas. respeite o proximo. a beleza so importa nos primeiros 15 minutos depois voce tem que ter algo a mais para oferecer. · A gente pode flexibilizar muita coisa, mas carater, honestidade e compromisso sao valores inegociaveis. Nem tudo é perecivel, descartavel. Quando a gente se valoriza e reconhece a propria importancia, nao abre mao do que é basico. A imensidao nao foi fe  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_042/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_042/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_042/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_042/04.jpg
,"Tudo pode ser um sinal para quem esta buscando por um. · nao ficar tentando temperar o que nao pega gosto · Aceite, perdoe e transforme em licao Encontre paz nas memorias! Esquecer é impossivel, nem tente. A gnt veio pra aprender e NADA acontece por acaso ou sem proposito. Levanta a cabeca olha pra frente e direcione o barco. Ha muita  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_043/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_043/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_043/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_043/04.jpg
,"nao existe o relacionamento ideal, nem o emprego ideal, e muito menos a vida ideal. existe voce.analisando, mudando, absorvendo e sentindo as experiencias de forma real. saber a hora de sair, de ficar, de mudar o seu comportamento, o seu ponto de vista · Gente, entenda que alguns privilegios passam despercebidos, mas valem ouro: morar perto do trabalho e da academia, ter vizinhos tranquilos, ser acolhido por outra familia, paz em casa, café sem pressa, consciencia leve e risadas com quem te entende. Em Desvaneio · que vocé saiba esperar calmamente o que vocé merece, porque voce merece coisas incriveis, e o incrivel geralmente leva tempo pra acontecer, mas quando acontece é caprichado.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_044/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_044/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_044/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_044/04.jpg
,"Hoje eu li uma frase que dizia: “Tem pessoas que a gente ainda ama, mas ja nao gosta E, de algum jeito, isso é assustadoramente Em Desvaneio · Tapado dia: Voceéotipo demulherqueo destinonaorepete. Quem perde,nao acha igual. · NAO force as vibracoes.Va para onde a sua energia é amada, bem-vinda e respeitada. Invista em pessoas que fazem voce se sentir em casa. Até pq o lar nao é um lugar, mas uma frequencia.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_045/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_045/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_045/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_045/04.jpg
